History,exh,time of exh,last_1,time of last_1,last_2,time of last_2,last_3,time of last_3,last_4,time of last_4,transition_1,time of transition_1,transition_2,time of transition_2,transition_3,time of transition_3,transition_4,time of transition_4,exh -- last_1,exh -- last_2,exh -- last_3,exh -- last_4,exh -- transition_1,exh -- transition_2,exh -- transition_3,exh -- transition_4
"[(11, 10, False), 1, (12, 10, False), 1, (15, 10, False), 1, (16, 10, False), 1, (19, 10, False), 1, (23, 10, False)]","[-0.30088, -0.04842, 0.00775, 0.02387, 0.55129]",0.12601923500005796,"[-0.30065, -0.04833, 0.00775, 0.02387, 0.55129]",0.11019036999994114,"[-0.29801, -0.04685, 0.00782, 0.02387, 0.55129]",0.08799501099997542,"[-0.27667, -0.03178, 0.01059, 0.02471, 0.55129]",0.0702330690000963,"[-0.18101, 0.04976, 0.04976, 0.04976, 0.55129]",0.06099941599995873,"[-0.18101, 0.04976, 0.04976, 0.04976, 0.55129]",0.060585860000060165,"[-0.29482, -0.00034, 0.04012, 0.04976, 0.55129]",0.06217756599994573,"[-0.28915, -0.04182, 0.03306, 0.02241, 0.55129]",0.06445854599996892,"[-0.27357, -0.01541, 0.03285, 0.01445, 0.55129]",0.06910553299996991,0.9997238659745703,0.9963416704631759,0.9669889242071695,0.8181921979809448,0.8181921979809448,0.92870379568308,0.9679087122414821,0.9434951041944152
"[(7, 8, False), 1, (18, 8, True), 1, (12, 8, False), 1, (13, 8, False), 1, (17, 8, False), 1, (27, 8, False)]","[-0.07345, 0.10449, -0.06148, -0.03404, 0.23293]",0.6428486490000296,"[-0.07233, 0.10463, -0.06143, -0.03403, 0.23293]",0.4083489220000729,"[-0.06195, 0.10705, -0.06022, -0.03355, 0.23293]",0.22240895500010538,"[-0.00374, 0.13058, -0.04453, -0.02413, 0.23293]",0.10989475500002754,"[0.05746, 0.25297, 0.05746, 0.05746, 0.23293]",0.0690651780000735,"[0.05746, 0.25297, 0.05746, 0.05746, 0.23293]",0.068569547999914,"[0.10259, 0.18175, 0.02182, 0.03234, 0.23293]",0.09127739799998835,"[-0.04551, 0.1827, -0.03037, -0.01548, 0.23293]",0.09235028099999454,"[0.03143, 0.14585, -0.00359, 0.02962, 0.23293]",0.1035981620000257,0.9987367700130222,0.9867414508712303,0.9139354689782138,0.7222800148980992,0.7222800148980992,0.7542756025544065,0.8986975234754846,0.8414349041402869
"[(9, 3, False), 1, (13, 3, False), 1, (14, 3, False), 1, (15, 3, False), 1, (17, 3, False), 1, (23, 3, False)]","[-0.1046, 0.10213, 0.12681, 0.14972, 0.30147]",3.64216214999999,"[-0.10426, 0.10214, 0.12681, 0.14972, 0.30147]",2.3997164230000863,"[-0.10017, 0.10261, 0.12692, 0.14972, 0.30147]",1.3695649960000083,"[-0.06826, 0.11173, 0.13148, 0.15123, 0.30147]",0.6299037239999734,"[0.01085, 0.19074, 0.19074, 0.19074, 0.30147]",0.2203817509999908,"[0.01085, 0.19074, 0.19074, 0.19074, 0.30147]",0.2272916439999335,"[-0.05225, 0.14028, 0.17095, 0.17095, 0.30147]",0.28189162499995746,"[-0.09343, 0.14666, 0.1517, 0.14027, 0.30147]",0.36016508800003066,"[-0.11195, 0.12923, 0.1282, 0.16415, 0.30147]",0.4773239400000193,0.9996197040626039,0.9950166025645149,0.957620102052978,0.816458043284376,0.816458043284376,0.9092049182224059,0.9406650988034867,0.9646696040922268
"[(4, 8, False), 1, (6, 8, False), 1, (9, 8, False), 1, (12, 8, False), 1, (17, 8, False), 1, (27, 8, False)]","[-0.12017, -0.08983, -0.25961, -0.06148, 0.23293]",2.2360178609999366,"[-0.11551, -0.08802, -0.25926, -0.06143, 0.23293]",0.9854393269999946,"[-0.08778, -0.07366, -0.25504, -0.06022, 0.23293]",0.3637897780000685,"[-0.00374, -0.00374, -0.22209, -0.04453, 0.23293]",0.12390755399997033,"[0.05746, 0.05746, -0.13848, 0.05746, 0.23293]",0.0748903659999769,"[0.05746, 0.05746, -0.13848, 0.05746, 0.23293]",0.07118333200003235,"[0.00409, 0.03334, -0.22873, -0.00777, 0.23293]",0.08267389800005276,"[-0.09101, -0.06261, -0.19868, -0.04797, 0.23293]",0.10374222300004021,"[-0.06453, -0.0671, -0.22074, -0.04404, 0.23293]",0.16041739600007077,0.9943967977905487,0.9591794552339143,0.8316904418192478,0.6797150458185711,0.6797150458185711,0.7924857384419085,0.917188323589001,0.9176327355680669
"[(13, 10, False), 1, (15, 10, False), 1, (16, 10, False), 1, (17, 10, False), 1, (19, 10, False), 1, (24, 10, False)]","[-0.02829, 0.00775, 0.02387, 0.19216, 0.55129]",0.07801100000006045,"[-0.02826, 0.00775, 0.02387, 0.19216, 0.55129]",0.07560776200000419,"[-0.02754, 0.00782, 0.02387, 0.19216, 0.55129]",0.07383142000003318,"[-0.01766, 0.01059, 0.02471, 0.19216, 0.55129]",0.06741495200003556,"[0.04976, 0.04976, 0.04976, 0.20309, 0.55129]",0.06489933199998177,"[0.04976, 0.04976, 0.04976, 0.20309, 0.55129]",0.06118401300000187,"[-0.04584, 0.04976, 0.03838, 0.20309, 0.55129]",0.06240766800010533,"[-0.03468, 0.00873, -0.00639, 0.20309, 0.55129]",0.06745397600002434,"[-0.0236, 0.00646, 0.04691, 0.20309, 0.55129]",0.06634363199998461,0.9999664589803375,0.9991578301833953,0.9876626532430997,0.8960384710577994,0.8960384710577994,0.9451952602414718,0.9633099979558464,0.9709748664947084
"[(7, 10, False), 1, (18, 10, True), 1, (13, 10, False), 1, (17, 10, False), 1, (19, 10, False), 1, (29, 10, False)]","[-0.05941, 0.06952, -0.02829, 0.19216, 0.55129]",0.2843528820000074,"[-0.058, 0.06975, -0.02826, 0.19216, 0.55129]",0.1825887809999358,"[-0.04822, 0.07239, -0.02754, 0.19216, 0.55129]",0.11212731299997358,"[0.00329, 0.09373, -0.01766, 0.19216, 0.55129]",0.07586357200000293,"[0.04976, 0.17847, 0.04976, 0.20309, 0.55129]",0.062345651999976326,"[0.04976, 0.17847, 0.04976, 0.20309, 0.55129]",0.06207398200001535,"[0.09321, 0.13744, 0.02017, 0.20309, 0.55129]",0.06650711899999351,"[-0.07784, 0.09503, -0.03374, 0.18639, 0.55129]",0.07071104500005276,"[-0.05322, 0.1036, -0.00175, 0.20309, 0.55129]",0.07499241799996526,0.9984023845894584,0.9870570723945469,0.923921003226909,0.8063525794129961,0.8063525794129961,0.8051480456218106,0.9637125986050255,0.9497058775799796
"[(6, 4, False), 1, (8, 4, False), 1, (12, 4, False), 1, (14, 4, False), 1, (17, 4, False), 1, (24, 4, False)]","[0.04882, -0.05633, 0.07666, 0.12792, 0.30232]",7.343012379000015,"[0.05045, -0.05579, 0.0767, 0.12792, 0.30232]",3.871531823000055,"[0.06367, -0.04994, 0.07787, 0.12804, 0.30232]",1.647169467000026,"[0.1326, -0.0089, 0.09308, 0.1326, 0.30232]",0.5029629400000886,"[0.19188, 0.03735, 0.19188, 0.19188, 0.30232]",0.1480428419999953,"[0.19188, 0.03735, 0.19188, 0.19188, 0.30232]",0.14846098600003188,"[0.06388, 0.03877, 0.12593, 0.10964, 0.30232]",0.20433980600000723,"[0.06794, -0.05414, 0.11211, 0.14139, 0.30232]",0.30551804899994295,"[0.10251, -0.03408, 0.12567, 0.11067, 0.30232]",0.5282710689999703,0.9980796810160809,0.9818742896690916,0.8906827318078246,0.7586272695601262,0.7586272695601262,0.877359749164477,0.9524537869541643,0.9128419452947693
"[(13, 10, True), 1, (16, 10, True), 1, (16, 10, False), 1, (17, 10, False), 1, (19, 10, False), 1, (29, 10, False)]","[-0.22818, -0.17029, 0.02387, 0.19216, 0.55129]",0.5611052969999264,"[-0.22378, -0.16938, 0.02387, 0.19216, 0.55129]",0.24859669299996767,"[-0.20367, -0.16257, 0.02387, 0.19216, 0.55129]",0.11398827499999697,"[-0.13336, -0.12105, 0.02471, 0.19216, 0.55129]",0.07258056299997406,"[-0.00358, -0.00358, 0.04976, 0.20309, 0.55129]",0.06390230200008773,"[-0.00358, -0.00358, 0.04976, 0.20309, 0.55129]",0.062176665000038156,"[-0.06134, -0.06897, 0.04976, 0.20309, 0.55129]",0.06906194199996207,"[-0.11486, -0.09185, 0.01031, 0.20309, 0.55129]",0.07118720800008305,"[-0.17007, -0.05389, 0.03723, 0.18829, 0.55129]",0.08038071599992236,0.9949765425253119,0.9712698220506729,0.880542289909776,0.6857008966366591,0.6857008966366591,0.7795144987759967,0.8446874341046418,0.853716035567804
"[(6, 10, False), 1, (10, 10, False), 1, (12, 10, False), 1, (16, 10, False), 1, (17, 10, False), 1, (22, 10, False)]","[-0.07285, -0.2655, -0.04842, 0.02387, 0.19216]",0.38325817099996584,"[-0.07067, -0.26527, -0.04833, 0.02387, 0.19216]",0.2145469150000281,"[-0.05723, -0.26263, -0.04685, 0.02387, 0.19216]",0.12233503299989934,"[-0.00082, -0.24129, -0.03178, 0.02471, 0.19216]",0.07606693300010647,"[0.04976, -0.14563, 0.04976, 0.04976, 0.20309]",0.07033861699994759,"[0.04976, -0.14563, 0.04976, 0.04976, 0.20309]",0.06916875199999595,"[0.01998, -0.26411, 0.04976, 0.03378, 0.1735]",0.06744843499996023,"[-0.03152, -0.25159, -0.06642, 0.03003, 0.20309]",0.07306252699993365,"[-0.01075, -0.26154, -0.0061, 0.02471, 0.19056]",0.08018199299999651,0.9975470935606917,0.9821574175075467,0.9130227026747784,0.7768657959881542,0.7768657959881542,0.8470904797764377,0.9454213010873289,0.9158398877139532
"[(5, 1, False), 1, (8, 1, False), 1, (10, 1, False), 1, (12, 1, False), 1, (13, 1, False), 1, (23, 1, False)]","[-0.11265, -0.0755, -0.29971, -0.08142, -0.0597]",26.327345333999915,"[-0.1083, -0.07439, -0.29944, -0.08131, -0.05967]",9.679834431000018,"[-0.08569, -0.0657, -0.29634, -0.07954, -0.05878]",3.168273394000039,"[-0.01726, -0.01726, -0.27212, -0.06224, -0.04725]",0.7549215899999808,"[0.02771, 0.02771, -0.16718, 0.02771, 0.02771]",0.1772632900000417,"[0.02771, 0.02771, -0.16718, 0.02771, 0.02771]",0.17824398000004749,"[-0.06145, 0.02311, -0.2693, -0.09262, -0.04725]",0.2860337960000834,"[-0.04453, 0.02067, -0.29681, -0.03983, -0.07609]",0.56825858600007,"[-0.05733, -0.06184, -0.29283, -0.09359, -0.06664]",1.0207534569999552,0.9949700273360583,0.9676229382895853,0.8687786569379813,0.7095966176161166,0.7095966176161166,0.8698530508425188,0.8590400167600748,0.9339459984179611
"[(13, 10, True), 1, (13, 10, False), 1, (16, 10, False), 1, (17, 10, False), 1, (19, 10, False), 1, (24, 10, False)]","[-0.22818, -0.02829, 0.02387, 0.19216, 0.55129]",0.4656591870000284,"[-0.22378, -0.02826, 0.02387, 0.19216, 0.55129]",0.19222016999992775,"[-0.20367, -0.02754, 0.02387, 0.19216, 0.55129]",0.09990641700005654,"[-0.13336, -0.01766, 0.02471, 0.19216, 0.55129]",0.07028277300003083,"[-0.00358, 0.04976, 0.04976, 0.20309, 0.55129]",0.06150305100004516,"[-0.00358, 0.04976, 0.04976, 0.20309, 0.55129]",0.0645919659999663,"[-0.09524, 0.03378, 0.03378, 0.1735, 0.55129]",0.07272554400003628,"[-0.09458, -0.00238, 0.01031, 0.18336, 0.55129]",0.073405901000001,"[-0.15351, -0.0155, 0.00991, 0.19056, 0.55129]",0.08003409599996303,0.9950805361064441,0.9725841606001202,0.8933197833476141,0.732309134681439,0.732309134681439,0.8342738244874999,0.8467779319908519,0.9138559737996883
"[(7, 10, False), 1, (12, 10, False), 1, (13, 10, False), 1, (15, 10, False), 1, (19, 10, False), 1, (28, 10, False)]","[-0.05941, -0.04842, -0.02829, 0.00775, 0.55129]",0.27515234199995575,"[-0.058, -0.04833, -0.02826, 0.00775, 0.55129]",0.18593473800001448,"[-0.04822, -0.04685, -0.02754, 0.00782, 0.55129]",0.10933051699998941,"[0.00329, -0.03178, -0.01766, 0.01059, 0.55129]",0.07411069299996598,"[0.04976, 0.04976, 0.04976, 0.04976, 0.55129]",0.0616767770000024,"[0.04976, 0.04976, 0.04976, 0.04976, 0.55129]",0.06489408300001287,"[0.05373, 0.00419, 0.04012, 0.04976, 0.55129]",0.07158259000004819,"[-0.02869, 0.01992, 0.01938, -0.00034, 0.55129]",0.06590392699990844,"[-0.03035, -0.07431, -0.01599, -0.00076, 0.55129]",0.07515641499992398,0.9984200079114122,0.9873386217179961,0.9264367440565604,0.8082513236681932,0.8082513236681932,0.8341188682369209,0.9003007585284623,0.9533834015612465
"[(10, 10, False), 1, (12, 10, False), 1, (15, 10, False), 1, (16, 10, False), 1, (19, 10, False), 1, (23, 10, False)]","[-0.2655, -0.04842, 0.00775, 0.02387, 0.55129]",0.13876011699994706,"[-0.26527, -0.04833, 0.00775, 0.02387, 0.55129]",0.1073336400000926,"[-0.26263, -0.04685, 0.00782, 0.02387, 0.55129]",0.08904653399997642,"[-0.24129, -0.03178, 0.01059, 0.02471, 0.55129]",0.06909820999999283,"[-0.14563, 0.04976, 0.04976, 0.04976, 0.55129]",0.06069499500006259,"[-0.14563, 0.04976, 0.04976, 0.04976, 0.55129]",0.06048322799995276,"[-0.18485, -0.00259, 0.02471, 0.04976, 0.55129]",0.06634160799990241,"[-0.2044, -0.02617, 0.04976, 0.04976, 0.55129]",0.06347176500003116,"[-0.27258, -0.01996, 0.03496, 0.03723, 0.55129]",0.06766457000003356,0.9997238659745703,0.9963416704631758,0.9669889242071695,0.8181921979809447,0.8181921979809447,0.8906682508371881,0.9087352429740811,0.9528437212558073
"[(9, 3, False), 1, (11, 3, False), 1, (12, 3, False), 1, (16, 3, False), 1, (17, 3, False), 1, (25, 3, False)]","[-0.1046, -0.18382, 0.07556, 0.17099, 0.30147]",5.018887819000042,"[-0.10426, -0.18368, 0.07561, 0.17099, 0.30147]",3.7074885430000677,"[-0.10017, -0.18134, 0.07678, 0.17099, 0.30147]",1.8409831470000881,"[-0.06826, -0.15855, 0.09197, 0.17099, 0.30147]",0.7006104410000944,"[0.01085, -0.04003, 0.19074, 0.19074, 0.30147]",0.22112336300006064,"[0.01085, -0.04003, 0.19074, 0.19074, 0.30147]",0.22260124499996436,"[-0.0426, -0.12226, 0.12814, 0.19074, 0.30147]",0.29597902300008627,"[-0.0871, -0.15304, 0.07806, 0.17755, 0.30147]",0.4224396859999615,"[-0.08128, -0.13868, 0.05456, 0.18085, 0.30147]",0.7134351500000093,0.9995851204994218,0.9941622243105785,0.9472214934845632,0.7559181451336459,0.7559181451336459,0.8838731700897677,0.9596431232625715,0.9375534068183059
"[(14, 10, True), 1, (12, 10, False), 1, (13, 10, False), 1, (14, 10, False), 1, (15, 10, False), 1, (25, 10, False)]","[-0.20834, -0.04842, -0.02829, -0.0096, 0.00775]",0.3717993139999862,"[-0.2056, -0.04833, -0.02826, -0.0096, 0.00775]",0.1911146559999679,"[-0.19074, -0.04685, -0.02754, -0.00932, 0.00782]",0.11246350400006122,"[-0.12926, -0.03178, -0.01766, -0.00354, 0.01059]",0.08654892800007019,"[-0.00358, 0.04976, 0.04976, 0.04976, 0.04976]",0.06904471999996531,"[-0.00358, 0.04976, 0.04976, 0.04976, 0.04976]",0.06158286100003352,"[-0.11456, -0.00034, -0.027, -0.00488, 0.02017]",0.07400510499996926,"[-0.10192, -0.01805, -0.03373, -0.04281, 0.03003]",0.06978253400006906,"[-0.17724, -0.0589, -0.02838, 0.04691, -0.00488]",0.08167427300008967,0.9969347512335864,0.9802240455350443,0.908564762673245,0.7194954942429623,0.7194954942429623,0.8812325081303811,0.8682974497209717,0.9255860774115489
"[(4, 10, False), 1, (7, 10, False), 1, (9, 10, False), 1, (13, 10, False), 1, (16, 10, False), 1, (25, 10, False)]","[-0.09646, -0.05941, -0.0671, -0.02829, 0.02387]",0.8642235940000091,"[-0.09116, -0.058, -0.06662, -0.02826, 0.02387]",0.3609551700000111,"[-0.06691, -0.04822, -0.06233, -0.02754, 0.02387]",0.16115052200007085,"[-0.00082, 0.00329, -0.03364, -0.01766, 0.02471]",0.08231972400005816,"[0.04976, 0.04976, 0.04976, 0.04976, 0.04976]",0.06231236899998294,"[0.04976, 0.04976, 0.04976, 0.04976, 0.04976]",0.0650501960000156,"[-0.05055, 0.06818, -0.10215, 0.00683, 0.04976]",0.0683778180000445,"[-0.08797, -0.0683, -0.08757, -0.00238, 0.04976]",0.08179386699998759,"[-0.05561, -0.06043, -0.02501, -0.00335, 0.03723]",0.10021930400000656,0.9938447786392365,0.9642625196747169,0.8662484873917308,0.7408747129765216,0.7408747129765216,0.83599106274352,0.9511155277721033,0.927183241969997
"[(5, 1, False), 1, (10, 1, False), 1, (13, 1, False), 1, (14, 1, False), 1, (15, 1, False), 1, (25, 1, False)]","[-0.11265, -0.29971, -0.0597, -0.03954, -0.02081]",19.769751197000005,"[-0.1083, -0.29944, -0.05967, -0.03953, -0.02081]",6.758490603000041,"[-0.08569, -0.29634, -0.05878, -0.03917, -0.02072]",2.242868512999962,"[-0.01726, -0.27212, -0.04725, -0.03226, -0.01726]",0.61318444799997,"[0.02771, -0.16718, 0.02771, 0.02771, 0.02771]",0.16854487399996287,"[0.02771, -0.16718, 0.02771, 0.02771, 0.02771]",0.17155039299996133,"[-0.08646, -0.23971, 0.00733, -0.02226, 0.00733]",0.26245751699991615,"[-0.0203, -0.23371, -0.02148, -0.02425, 0.01412]",0.43667849900009514,"[-0.07695, -0.27711, -0.04409, -0.04975, -0.03211]",0.9504669880000165,0.9951270645397255,0.9696028393595718,0.887744356489306,0.7455830403157053,0.7455830403157053,0.8889291048473994,0.85946895405285,0.9468392038246228
"[(8, 10, False), 1, (13, 10, False), 1, (15, 10, False), 1, (16, 10, False), 1, (19, 10, False), 1, (24, 10, False)]","[-0.17462, -0.02829, 0.00775, 0.02387, 0.55129]",0.19758954299993547,"[-0.17388, -0.02826, 0.00775, 0.02387, 0.55129]",0.1265897660000519,"[-0.16796, -0.02754, 0.00782, 0.02387, 0.55129]",0.09137076299998625,"[-0.1319, -0.01766, 0.01059, 0.02471, 0.55129]",0.07138008999993417,"[-0.12819, 0.04976, 0.04976, 0.04976, 0.55129]",0.062255171999936465,"[-0.12819, 0.04976, 0.04976, 0.04976, 0.55129]",0.06399948499995389,"[-0.15485, 0.04361, 0.04012, 0.04976, 0.55129]",0.06310586799997964,"[-0.24027, 0.01004, 0.02878, 0.03306, 0.55129]",0.06566836499996498,"[-0.1719, -0.02209, 0.03496, 0.03723, 0.55129]",0.06874028900006124,0.999171975241916,0.992506419413925,0.9506699064971492,0.8844433061220598,0.8844433061220598,0.9046154369145615,0.9112177636010446,0.9652740712867172
"[(11, 10, False), 1, (12, 10, False), 1, (13, 10, False), 1, (17, 10, False), 1, (19, 10, False), 1, (22, 10, False)]","[-0.30088, -0.04842, -0.02829, 0.19216, 0.55129]",0.13599531100010154,"[-0.30065, -0.04833, -0.02826, 0.19216, 0.55129]",0.11247439499993561,"[-0.29801, -0.04685, -0.02754, 0.19216, 0.55129]",0.08941971299998386,"[-0.27667, -0.03178, -0.01766, 0.19216, 0.55129]",0.06993901700002425,"[-0.18101, 0.04976, 0.04976, 0.20309, 0.55129]",0.061719347000007474,"[-0.18101, 0.04976, 0.04976, 0.20309, 0.55129]",0.06129815699989649,"[-0.21221, 0.01647, -0.00941, 0.1735, 0.55129]",0.06197247099999004,"[-0.26803, 0.00429, -0.01067, 0.18639, 0.55129]",0.0645424939999657,"[-0.31057, -0.02082, -0.02625, 0.20309, 0.55129]",0.06848244399998293,0.999721836379086,0.996247617423556,0.9650713119341708,0.8056440227957988,0.8056440227957988,0.8736189739320019,0.927532559897565,0.9650128130596357
"[(4, 10, False), 1, (15, 10, True), 1, (13, 10, False), 1, (17, 10, False), 1, (19, 10, False), 1, (22, 10, False)]","[-0.09646, -0.18904, -0.02829, 0.19216, 0.55129]",0.7732716159999882,"[-0.09116, -0.18743, -0.02826, 0.19216, 0.55129]",0.32035299900007885,"[-0.06691, -0.17704, -0.02754, 0.19216, 0.55129]",0.13938871699997435,"[-0.00082, -0.12516, -0.01766, 0.19216, 0.55129]",0.07649155000001429,"[0.04976, -0.00358, 0.04976, 0.20309, 0.55129]",0.06152210599998398,"[0.04976, -0.00358, 0.04976, 0.20309, 0.55129]",0.061479997999981606,"[0.00659, -0.14147, -0.03677, 0.20309, 0.55129]",0.06519127999990815,"[-0.06902, -0.16392, 0.00461, 0.18336, 0.55129]",0.07337364100010291,"[-0.04714, -0.14361, 0.01067, 0.18829, 0.55129]",0.08854562399994848,0.9938069595512382,0.9643319996355276,0.8708650855693938,0.7216410424469871,0.7216410424469871,0.8721642523587396,0.9436105284649696,0.9131869407865383
"[(15, 10, True), 1, (16, 10, True), 1, (13, 10, False), 1, (15, 10, False), 1, (16, 10, False), 1, (23, 10, False)]","[-0.18904, -0.17029, -0.02829, 0.00775, 0.02387]",0.36524013899997954,"[-0.18743, -0.16938, -0.02826, 0.00775, 0.02387]",0.2017069570000558,"[-0.17704, -0.16257, -0.02754, 0.00782, 0.02387]",0.11761353600002167,"[-0.12516, -0.12105, -0.01766, 0.01059, 0.02471]",0.157100593999985,"[-0.00358, -0.00358, 0.04976, 0.04976, 0.04976]",0.061129279999931896,"[-0.00358, -0.00358, 0.04976, 0.04976, 0.04976]",0.06140850400004183,"[-0.09241, -0.01866, 0.04012, 0.02471, 0.02471]",0.07063711600005718,"[-0.05313, -0.05703, 0.00139, 0.02241, 0.03003]",0.06888138299996172,"[-0.18158, -0.13682, -0.00774, 0.03094, 0.02244]",0.07946519799997986,0.9979320602039711,0.9840247926461031,0.9089848906774265,0.7026900388483426,0.7026900388483426,0.784079617972272,0.7986510513436933,0.9483035784604001
"[(7, 1, False), 1, (9, 1, False), 1, (12, 1, False), 1, (14, 1, False), 1, (17, 1, False), 1, (27, 1, False)]","[-0.08886, -0.22986, -0.08142, -0.03954, 0.1682]",11.834882500999925,"[-0.08711, -0.22932, -0.08131, -0.03953, 0.1682]",5.607112031000042,"[-0.07531, -0.22435, -0.07954, -0.03917, 0.1682]",2.203325308999979,"[-0.01726, -0.19206, -0.06224, -0.03226, 0.1682]",0.604449360999979,"[0.02771, -0.1313, 0.02771, 0.02771, 0.18319]",0.1669970299999477,"[0.02771, -0.1313, 0.02771, 0.02771, 0.18319]",0.16832159599994156,"[0.06114, -0.16306, -0.05185, -0.00187, 0.18319]",0.2304117280000355,"[0.01642, -0.16716, -0.06653, -0.00951, 0.18319]",0.37821074199996474,"[-0.03398, -0.23084, -0.09139, 0.00226, 0.1707]",0.6152085549999811,0.9979486894433071,0.9835062928666718,0.9066172473097949,0.7765071086141664,0.7765071086141664,0.8080353095618884,0.8569817253809849,0.9220122950395384
"[(5, 8, False), 1, (16, 8, True), 1, (17, 8, True), 1, (12, 8, False), 1, (16, 8, False), 1, (26, 8, False)]","[-0.105, -0.16442, 0.03129, -0.06148, 0.03706]",1.4602707120000105,"[-0.10204, -0.1637, 0.03164, -0.06143, 0.03706]",0.7308116689999906,"[-0.0815, -0.15694, 0.03587, -0.06022, 0.03706]",0.31679501500002516,"[-0.00374, -0.10666, 0.06881, -0.04453, 0.03706]",0.11949635799999214,"[0.05746, 0.05746, 0.23293, 0.05746, 0.05746]",0.07300533000000087,"[0.05746, 0.05746, 0.23293, 0.05746, 0.05746]",0.07021790099997816,"[-0.02318, -0.07544, 0.08492, -0.02014, 0.03753]",0.08020967499999188,"[-0.0392, -0.02221, 0.1206, -0.06375, 0.03922]",0.10369896100007736,"[-0.10924, -0.14867, 0.06316, -0.04726, 0.04749]",0.13503396700002668,0.9965712611648013,0.9719205502190659,0.8617752821489586,0.5955782535520623,0.5955782535520623,0.8450913729000221,0.7983213611336094,0.955380353262268
"[(7, 10, False), 1, (10, 10, False), 1, (12, 10, False), 1, (13, 10, False), 1, (16, 10, False), 1, (26, 10, False)]","[-0.05941, -0.2655, -0.04842, -0.02829, 0.02387]",0.3187515949999806,"[-0.058, -0.26527, -0.04833, -0.02826, 0.02387]",0.19727487199997995,"[-0.04822, -0.26263, -0.04685, -0.02754, 0.02387]",0.12302900500003489,"[0.00329, -0.24129, -0.03178, -0.01766, 0.02471]",0.09110838100002638,"[0.04976, -0.14563, 0.04976, 0.04976, 0.04976]",0.06210354800009554,"[0.04976, -0.14563, 0.04976, 0.04976, 0.04976]",0.06455782199998339,"[0.00196, -0.20026, 0.02017, 0.01507, 0.04976]",0.06738815199992132,"[0.02236, -0.20637, -0.04462, -0.02467, 0.03003]",0.2547630010000148,"[-0.0882, -0.24516, -0.06795, -0.02353, 0.03723]",0.07985363699992831,0.9983992189406418,0.9869385873658322,0.9216737097137877,0.7690013181855793,0.7690013181855793,0.8618085372571808,0.8868177365926975,0.9522356330514054
"[(9, 8, False), 1, (12, 8, False), 1, (13, 8, False), 1, (14, 8, False), 1, (15, 8, False), 1, (22, 8, False)]","[-0.25961, -0.06148, -0.03404, -0.00856, 0.01509]",0.31593809699995745,"[-0.25926, -0.06143, -0.03403, -0.00856, 0.01509]",0.24315107699999317,"[-0.25504, -0.06022, -0.03355, -0.00844, 0.01509]",0.16783916999997928,"[-0.22209, -0.04453, -0.02413, -0.00374, 0.01666]",0.10263238100003491,"[-0.13848, 0.05746, 0.05746, 0.05746, 0.05746]",0.06947372399997676,"[-0.13848, 0.05746, 0.05746, 0.05746, 0.05746]",0.07617973499998243,"[-0.18525, -0.02113, -0.02014, 0.03753, 0.0301]",0.080690767999954,"[-0.23956, -0.04249, 0.0152, 0.01265, 0.02396]",0.08319187999995847,"[-0.2191, -0.00425, -0.05332, -0.01977, -0.01006]",0.09841526000002432,0.999604557210206,0.9946700140713132,0.9523166918618265,0.7672305115570341,0.7672305115570341,0.889884547519433,0.9318481364891612,0.9130644060237695
"[(7, 4, False), 1, (12, 4, False), 1, (14, 4, False), 1, (15, 4, False), 1, (17, 4, False), 1, (22, 4, False)]","[0.05639, 0.07666, 0.12792, 0.15084, 0.30232]",3.5251910890000318,"[0.0573, 0.0767, 0.12792, 0.15084, 0.30232]",2.0877056940000784,"[0.06561, 0.07787, 0.12804, 0.15084, 0.30232]",1.002576707000003,"[0.11274, 0.09308, 0.1326, 0.15236, 0.30232]",0.3905370859999948,"[0.19188, 0.19188, 0.19188, 0.19188, 0.30232]",0.1499270860000479,"[0.19188, 0.19188, 0.19188, 0.19188, 0.30232]",0.14382794400000876,"[0.1984, 0.08295, 0.1623, 0.13271, 0.30232]",0.18031341300002168,"[0.12958, 0.09323, 0.18683, 0.15894, 0.30232]",0.23239398700002312,"[0.07302, 0.11063, 0.15075, 0.17044, 0.30232]",0.3192784740000434,0.9989816066575238,0.9896024702452938,0.9341483513873798,0.7837583767518381,0.7837583767518381,0.8352384848485546,0.8929524690849902,0.9459642861155698
"[(5, 3, False), 1, (9, 3, False), 1, (12, 3, False), 1, (14, 3, False), 1, (15, 3, False), 1, (25, 3, False)]","[0.03484, -0.1046, 0.07556, 0.12681, 0.14972]",15.105746156999999,"[0.03703, -0.10426, 0.07561, 0.12681, 0.14972]",7.993189857999937,"[0.05246, -0.10017, 0.07678, 0.12692, 0.14972]",2.9461130360000425,"[0.11681, -0.06826, 0.09197, 0.13148, 0.15123]",0.8367518059999384,"[0.15632, 0.01085, 0.19074, 0.19074, 0.19074]",0.2194635680000374,"[0.15632, 0.01085, 0.19074, 0.19074, 0.19074]",0.2229098040000963,"[0.02708, -0.08792, 0.17049, 0.14462, 0.16441]",0.33582972499993957,"[0.02248, -0.12462, 0.16027, 0.14898, 0.16981]",0.5738703640000722,"[0.0074, -0.0682, 0.07678, 0.15779, 0.17446]",0.843070259000001,0.9975215428186067,0.9796410400560343,0.8979396404082368,0.7573010851899004,0.7573010851899004,0.8888518044455962,0.8961703853662164,0.9324423394425176
